"Date","Team","Opp","BO","Pos","PA","H","X2B","X3B","HR","R","RBI","SB","CS","BB.","K.","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC.","BIS","BB","K"
"2018-03-31","LAD","SFG",7,"C",3,0,0,0,0,1,0,0,0,33.3,33.3,0,0,".000",".333",".000",".229","43",12158,1,1
"2018-03-29","LAD","SFG",6,"PR",0,0,0,0,0,0,0,0,0,0,0,0,0,".000",".000",".000",".000","",12158,0,0
"2018-04-01","LAA","@OAK",1,"2B",5,2,0,0,0,0,0,0,0,0,0,0,0.4,".400",".400",".400",".354","138",2616,0,0
"2018-03-31","LAA","@OAK",1,"2B",5,2,1,1,0,2,2,0,0,0,20,0.75,0.667,".500",".600","1.250",".718","404",2616,0,1
"2018-03-30","LAA","@OAK",5,"3B-2B",4,0,0,0,0,0,0,0,0,0,25,0,0,".000",".000",".000",".000","-100",2616,0,1
"2018-03-29","LAA","@OAK",1,"2B",6,3,1,0,1,1,1,0,0,0,33.3,0.667,0.667,".500",".500","1.167",".705","395",2616,0,2
"2018-03-31","ARI","COL",3,"1B",4,0,0,0,0,0,0,0,0,0,50,0,0,".000",".000",".000",".000","-100",9218,0,2
"2018-03-30","ARI","COL",3,"1B",4,0,0,0,0,1,0,0,0,25,50,0,0,".000",".500",".000",".352","116",9218,1,2
"2018-03-29","ARI","COL",3,"1B",5,0,0,0,0,1,0,0,0,60,20,0,0,".000",".600",".000",".412","155",9218,3,1
"2018-04-01","STL","@NYM",2,"CF",5,2,0,0,0,2,0,1,0,40,0,0,0.667,".667",".800",".667",".628","295",2967,2,0
"2018-03-31","STL","@NYM",2,"CF",4,1,0,0,0,1,0,0,0,25,50,0,1,".333",".500",".333",".393","145",2967,1,2
"2018-03-29","STL","@NYM",2,"CF",4,0,0,0,0,0,0,0,0,0,75,0,0,".000",".000",".000",".000","-100",2967,0,3
"2018-03-31","ATL","PHI",1,"CF",6,3,0,0,0,1,4,0,0,0,0,0,0.5,".500",".500",".500",".442","174",4922,0,0
"2018-03-30","ATL","PHI",1,"CF",6,1,0,0,0,0,1,0,0,0,16.7,0,0.2,".200",".167",".200",".147","-13",4922,0,1
"2018-03-29","ATL","PHI",1,"CF",5,1,1,0,0,1,0,0,0,0,20,0.25,0.333,".250",".250",".500",".316","94",4922,0,1
"2018-04-01","DET","PIT",8,"SS",4,0,0,0,0,0,0,0,0,0,25,0,0,".000",".000",".000",".000","-100",10231,0,1
"2018-04-01","DET","PIT",8,"SS",3,0,0,0,0,0,0,0,1,0,0,0,0,".000",".000",".000",".000","-100",10231,0,0
"2018-03-30","DET","PIT",8,"SS",7,1,1,0,0,2,1,0,0,14.3,28.6,0.167,0.25,".167",".286",".333",".279","79",10231,1,2
"2018-03-31","WSN","@CIN",4,"1B",5,1,0,0,1,2,3,0,0,20,40,0.75,0,".250",".400","1.000",".554","245",9393,1,2
"2018-03-30","WSN","@CIN",1,"PH",1,0,0,0,0,0,0,0,0,0,100,0,0,".000",".000",".000",".000","-100",9393,0,1
"2018-04-01","BAL","MIN",9,"C",3,2,1,0,0,0,0,0,0,0,0,0.333,0.667,".667",".667","1.000",".716","398",15694,0,0
"2018-03-31","BAL","MIN",9,"PH-C",2,0,0,0,0,0,0,0,0,0,100,0,0,".000",".000",".000",".000","-100",15694,0,2
"2018-03-30","TEX","HOU",1,"CF",4,1,0,0,0,1,0,0,0,25,0,0,0.333,".333",".500",".333",".393","159",11379,1,0
"2018-03-29","TEX","HOU",1,"CF",4,0,0,0,0,0,0,0,0,0,25,0,0,".000",".000",".000",".000","-100",11379,0,1
"2018-04-01","SFG","@LAD",2,"2B",4,1,0,0,0,0,0,0,0,25,0,0,0.333,".333",".500",".333",".393","146",11936,1,0
"2018-03-31","SFG","@LAD",1,"2B",5,2,0,0,0,0,0,0,0,0,20,0,0.5,".400",".400",".400",".354","122",11936,0,1
"2018-03-30","SFG","@LAD",2,"2B",4,1,0,0,1,1,1,0,0,0,0,1,0,".333",".333","1.333",".695","339",11936,0,0
"2018-03-29","SFG","@LAD",2,"2B",4,2,0,0,1,1,1,0,0,0,0,0.75,0.333,".500",".500","1.250",".742","369",11936,0,0
"2018-03-31","PHI","@ATL",7,"3B",4,1,0,0,0,0,0,0,0,0,25,0,0.333,".250",".250",".250",".221","34",12179,0,1
"2018-03-30","PHI","@ATL",8,"PH",1,0,0,0,0,0,0,0,0,0,0,0,0,".000",".000",".000",".000","-100",12179,0,0
"2018-03-29","PHI","@ATL",7,"3B",4,0,0,0,0,0,1,0,0,50,0,0,0,".000",".500",".000",".344","112",12179,2,0
"2018-03-31","NYM","STL",5,"C",4,1,0,0,1,1,1,0,0,25,25,1,0,".333",".500","1.333",".693","338",7739,1,1
"2018-04-01","STL","@NYM",8,"3B",4,1,0,0,0,0,0,1,0,25,0,0,0.333,".333",".500",".333",".393","145",10816,1,0
"2018-03-31","STL","@NYM",9,"PH",1,0,0,0,0,0,0,0,0,0,0,0,0,".000",".000",".000",".000","-100",10816,0,0
"2018-03-31","SDP","MIL",3,"1B",4,2,1,0,0,0,1,0,0,0,25,0.25,0.667,".500",".500",".750",".537","239",3516,0,1
"2018-03-30","SDP","MIL",3,"1B",5,2,1,0,0,0,1,0,0,20,0,0.25,0.5,".500",".600",".750",".567","258",3516,1,0
"2018-03-29","SDP","MIL",3,"1B",5,0,0,0,0,0,0,0,0,20,40,0,0,".000",".200",".000",".137","-15",3516,1,2
"2018-04-01","BOS","@TBR",3,"LF",5,1,0,0,0,0,1,0,0,0,40,0,0.333,".200",".200",".200",".177","2",6184,0,2
"2018-03-31","BOS","@TBR",4,"LF",4,2,1,0,0,1,0,0,0,0,0,0.25,0.5,".500",".500",".750",".537","265",6184,0,0
"2018-03-30","BOS","@TBR",4,"DH",4,0,0,0,0,0,0,0,0,25,25,0,0,".000",".250",".000",".172","-1",6184,1,1
"2018-03-29","BOS","@TBR",4,"DH",4,0,0,0,0,1,0,0,0,25,50,0,0,".000",".250",".000",".172","-1",6184,1,2
"2018-03-31","PHI","@ATL",3,"CF",4,0,0,0,0,1,0,0,0,25,25,0,0,".000",".250",".000",".172","2",11476,1,1
"2018-03-30","PHI","@ATL",3,"CF",6,1,1,0,0,0,0,0,0,0,16.7,0.167,0.2,".167",".167",".333",".211","27",11476,0,1
"2018-03-29","PHI","@ATL",4,"CF",0,0,0,0,0,0,0,0,0,0,0,0,0,".000",".000",".000",".000","",11476,0,0
"2018-04-01","SEA","CLE",2,"SS",4,2,1,0,0,1,1,0,0,0,0,0.25,0.5,".500",".500",".750",".537","272",5933,0,0
"2018-03-31","SEA","CLE",2,"SS",4,1,0,0,0,0,1,0,0,0,50,0,0.5,".250",".250",".250",".221","42",5933,0,2
"2018-03-29","SEA","CLE",2,"SS",4,0,0,0,0,0,0,0,0,0,0,0,0,".000",".000",".000",".000","-100",5933,0,0
